year,chamber,congress,session,aflcio_num,bill_type,bill_number,bill_id,bill_title,vote_question,date,result,yea_total,nay_total,aflcio_position,aflcio_label,voteview_rollnumber,voteview_url,corrections,source_page,aflcio_description
1982,House,97,2,11,H.Con.Res.,352,HCONRES352-97,Defending Federal Programs that Help People III,substitute,1982-06-10,Adopted,220,207,N,Y=Wrong; N=Right,487,https://voteview.com/rollcall/RH0970487,,3,"Shortly after rejecting the AFL-CIO-endorsed Jones budget, the House passed another installment of Reagan budget cuts, introduced by Rep. Delbert Latta (R-Ohio). The cuts included an $11 billion cut in Medicare over three years, which will force the elderly to pay higher out-of-pocket costs for their health care. Also slated for additional cuts: trade adjustment assistance, the special unemployment compensation for those who lose their jobs due to government policies that encourage imports; college student loans; nutrition programs; veterans' programs; and virtually all other non-defense programs. The House approved the Reagan-backed Latta budget cuts by a 220-207 vote on June 10. For - Wrong. Against - Right."
1982,House,97,2,12,H.R.,5922,HR5922-97,Providing Funds for Housing and Other Programs,veto override,1982-06-24,Rejected,253,151,Y,Y=Right; N=Wrong,518,https://voteview.com/rollcall/RH0970518,no date printed on the scorecard; 1982-06-24 per Voteview roll 518,3,"On June 24 Reagan sent a message to nearly a million unemployed construction workers and to families eager to buy a home but unable to pay exorbitant interest rates. The message: Don't look to me for sympathy - or help. On that date Reagan vetoed an urgent supplemental appropriations bill because it included a $3 billion program of subsidies to bring down home mortgage interest rates. The bill would have lowered interest rates for 210,000 home mortgages and would have restored more than 480,000 jobs. It had broad bipartisan support in Congress. It also included necessary stopgap funding for most government agencies pending enactment of regular appropriations bills. The House, in a 253-151 vote, failed to come up with the two-thirds majority needed to override the Reagan veto. Ironically, 75 Republicans voted for the housing program but then voted against overriding the Reagan veto of it. For - Right. Against - Wrong."
1982,House,97,2,13,H.R.,6863,HR6863-97,Reasserting Congressional 'Power of the Purse',veto override,1982-09-09,Passed,301,117,Y,Y=Right; N=Wrong,652,https://voteview.com/rollcall/RH0970652,For/Against marker lost to the page-3 scan trim; position For=Right established from the p6 roster grid against roll 652,3,"By the summer of 1982, as Reaganomics produced deepening recession and ever-higher unemployment, Congress was beginning to tire of Reagan vetoes of its appropriations bills. On Aug. 28 Reagan pushed Congress too far, as he vetoed a carefully crafted supplemental appropriations bill that included funds for the Labor Dept. to process payments under the recently enacted extension of unemployment compensation, a popular program that provides part-time jobs for the elderly, and funds for college loans and education for the handicapped. In vetoing the measure, Reagan called it a ""budget-buster,"" a charge resented by House members who knew the bill totalled nearly $2 billion less than Reagan had requested. Actually, Reagan vetoed the bill because it didn't spread the money among programs he preferred. The House overrode the Reagan veto, 301-117 on Sept. 9. (The Senate also overrode the veto, and the measure became law.)"
1982,House,97,2,S1,H.J.Res.,350,HJRES350-97,Keeping Reaganomics Out of the Constitution,passage,1982-10-01,Rejected,236,187,N,Y=Wrong; N=Right,716,https://voteview.com/rollcall/RH0970716,,10,"In 1982 President Reagan and the radical right teamed up with congressional conservatives in an unprecedented attack on the U.S. Constitution. Within less than a month the President proposed three constitutional amendments, the most serious of which would have written Reaganomics into the Constitution. The President proposed to do this through a so-called balanced budget amendment which he offered even as his own federal budget policies were producing the largest budget deficits in U.S. history. The AFL-CIO led a broad-based coalition effort against the amendment, which would require the United States to have a balanced budget regardless of economic conditions. It could be waived only for a national emergency or a three-fifths vote. Over 500 nationally known economists and constitutional scholars announced their opposition to it. The coalition opposed the amendment for several reasons: Such a constitutional straitjacket would prevent Congress from using its taxing and spending authority to end depression, natural disaster or to meet other emergencies; a three-fifths majority required by the amendment to pass a deficit undermines majority rule, handing the congressional power of the purse to a two-fifths minority; and finally, the budgetary fallout of the amendment would wipe out most federal programs that help working Americans. Although the Senate passed the amendment, an intensive AFL-CIO grass roots lobbying campaign culminated in its defeat by a 236-187 vote in the House on Oct. 1 (a two-thirds vote - 290 votes - is required to pass a constitutional amendment). For - Wrong. Against - Right."
1982,House,97,2,S2,H.R.,6995,HR6995-97,Protecting Consumers by Containing Health Care Costs I,substitute,1982-12-01,Rejected,195,208,Y,Y=Right; N=Wrong,731,https://voteview.com/rollcall/RH0970731,date 1982-12-04 -> 1982-12-01 per Voteview roll 731 (4 Dec was a Saturday with no House roll calls); description incomplete: two spans obscured by an offset ink impression on p10,10,"Organized labor for years has been in the forefront of legislative and collective bargaining efforts to promote low-cost alternative health care systems for its members. Recently, however, labor's efforts as well as those of consumer, governmental and other groups have been thwarted by anti-competitive practices of state [...] instances, the Federal Trade Commission (FTC), a watch-dog consumer agency of the federal government, intervened and used its statutory authority to stop such activities through [...] In the closing days of the 97th Congress, special-interest lobbies led by the American Medical Association (AMA) tried to eliminate the consumer protection, anti-monopoly powers of the FTC in the area of professional services. In essence, the AMA sought to carve out for itself and certain other professions a special antitrust immunity. During House debate on a bill to provide funding for the FTC, Rep. Tom Luken (D-Ohio) offered an AMA-sponsored amendment to prevent the FTC from intervening to stop monopolistic practices in the health care marketplace. In a strategy designed to sidetrack the Luken amendment, the AFL-CIO joined consumer groups in backing a bipartisan, compromise substitute amendment by Reps. Jim Florio (D-N.J.) and John Dingell (D-Mich.) which essentially retained the FTC's jurisdiction. This strategy failed, however, when the House rejected the substitute amendment 195-208 on Dec. 4, after which the House agreed to the Luken proposal. (Fortunately, the Senate rejected a similar amendment - see Senate Vote 4 - so this anti-consumer proposal did not become law.) For substitute - Right. Against substitute - Wrong."
1982,House,97,2,S3,H.R.,6995,HR6995-97,Protecting Consumers II,amendment,1982-12-01,Adopted,245,155,N,Y=Wrong; N=Right,732,https://voteview.com/rollcall/RH0970732,date 1982-12-04 -> 1982-12-01 per Voteview roll 732 (4 Dec was a Saturday with no House roll calls),10,"The defeat of the Dingell/Florio amendment (House Vote 2) paved the way for approval of the Luken amendment to eliminate the FTC's consumer protection authority in this area. As passed by the House, the Luken amendment gave the AMA the anti-trust exemption it sought. By a 245-155 vote the House approved the Luken amendment on Dec. 4. For - Wrong. Against - Right."
1982,House,97,2,S4,H.R.,6211,HR6211-97,Saving Davis-Bacon Fair Wage Protections,amendment,1982-12-06,Rejected,191,194,N,Y=Wrong; N=Right,745,https://voteview.com/rollcall/RH0970745,,10,"Very few public works projects are approved by Congress without first facing right-wing attempts to remove the protections of a key federal fair wage law - the Davis-Bacon Act. This 1931 law ensures that workers on federally financed construction projects will be paid at the wage rates that prevail in their area of the country. For 50 years the Davis-Bacon Act has guaranteed that local contractors who uphold community labor standards will not be undercut by out-of-state firms using cut-rate labor. There were three anti-Davis-Bacon amendments offered to the highway repair/job creation legislation of the 1982 lame-duck session. The most serious threat was an amendment by Rep. Buddy Roemer (D-La.) to restrict the Davis-Bacon requirements to ""initial construction"" projects in the highway bill. This amendment could have removed Davis-Bacon protections from all highway resurfacing and repair work under the bill. Fortunately, the House rejected the Roemer amendment 191-194 on Dec. 6. For - Wrong. Against - Right."
1982,House,97,2,S5,H.J.Res.,631,HJRES631-97,Creating Jobs for the Unemployed,motion to recommit,1982-12-14,Rejected,191,215,N,Y=Wrong; N=Right,778,https://voteview.com/rollcall/RH0970778,,10,"National unemployment in 1982 climbed to the highest level since the Great Depression. By year's end more than 11 million workers were officially counted as jobless. Yet as additional hundreds of thousands of American families suffered layoffs and joined the ranks of the ""new poor,"" President Reagan urged patience. By the fall elections, the patience of the voters had worn thin, and many Congressional adherents of ""stay the course"" - known as ""Reagan robots"" - were defeated. The message from the electorate was clear: Change course, take action now to reverse the decline in the economy. Congress returned to Washington for the post-election, lame-duck session with Democrats and Republicans alike declaring that creating jobs would be their Number 1 priority. House Democrats crafted a $5.4 billion job-creation program designed to swiftly put the unemployed back to work on a wide variety of programs, including sewer and waste disposal, flood prevention, veterans' hospital modernization, parks, public housing maintenance, and prison and jail repair. ""Do nothing"" Republicans tried to kill even this modest job-creation program. Their efforts were in vain as a motion by Rep. Silvio Conte (R-Mass.) to send the bill back to committee to kill the job-creation package was defeated 191-215 on Dec. 14. (Ultimately, however, the job-creation package was killed by the threat of a veto by President Reagan.) Against recommital - Right. For recommital - Wrong."
1982,House,97,2,S6,H.R.,5133,HR5133-97,Restoring Jobs in America's Auto Industry,passage,1982-12-15,Passed,215,188,Y,Y=Right; N=Wrong,788,https://voteview.com/rollcall/RH0970788,description: the card sets 'During that same period. Japanese auto imports jumped'; the store had normalised that period to a comma. Restored 31 Aug 2026 and pinned in audit_1982.CARD_TYPOS,10,"The flood of foreign imports into the United States has contributed to the decline of major domestic industries over the last decade. For example, in the auto industry and its many supplier industries - steel, rubber, glass, textiles and electronics - 750,000 jobs were lost between 1978 and 1981. During that same period, Japanese auto imports jumped by more than 33 percent while domestic auto sales plummeted by the same amount. To help put America back to work and restore the health of this key industry, the AFL-CIO urged Congress to adopt legislation to require foreign auto manufacturers with a large share of the U.S. market to manufacture increasing portions of their vehicles here, using American labor and materials. Called the domestic content bill, the legislation would produce an estimated 800,000 jobs in auto production and supplier industries. By the closing days of the 97th Congress, after an intensive labor lobbying effort, a majority of House members had agreed to cosponsor the domestic content bill. On Dec. 15 the content bill was passed by a 215-188 vote. Although a similar bill failed to reach the Senate floor for a vote, the record of committee hearings and the strong House vote were expected to encourage action on the content bill in the new 98th Congress. For - Right. Against - Wrong."
1982,House,97,2,S7,H.R.,7397,HR7397-97,Stopping the Export of U.S. Jobs,passage,1982-12-17,Passed,260,142,N,Y=Wrong; N=Right,800,https://voteview.com/rollcall/RH0970800,,10,"The Reagan Administration's so-called Caribbean Basin Initiative, strongly backed by big business, contained special trade privileges for this region that would encourage U.S.-based multinationals to close their domestic plants and build new plants abroad in order to funnel their products through the Caribbean. The AFL-CIO warned Congress that this misguided proposal would do little to improve industry or working conditions in the Caribbean. Rather it would accelerate the flood of imports into the United States and export thousands of American jobs at a time of record high unemployment. Earlier, the federation reiterated its commitment to Caribbean workers and supported congressional passage of an economic aid program to help the region meet its massive problems and develop its economy. Despite labor's opposition, the House passed the job-destroying Caribbean Basin bill by a 260-142 vote on Dec. 17. (The Senate, however, failed to bring the measure to a vote, so the Caribbean bill did not become law.) For - Wrong. Against - Right."
