year,chamber,congress,session,aflcio_num,bill_type,bill_number,bill_id,bill_title,vote_question,date,result,yea_total,nay_total,aflcio_position,aflcio_label,voteview_rollnumber,voteview_url,corrections,source_page,aflcio_description
2021,House,117,1,11,H.R.,7,HR7-117,Paycheck Fairness Act,passage,2021-04-15,Passed,217,210,Y,Y=Right; N=Wrong,107,https://voteview.com/rollcall/RH1170107,,3,"T he Paycheck Fairness Act would update the Equal Pay Act. Although the 1963 law made it illegal for employers to pay unequal wages to male and female employees for the same work, wage disparities persist in both the private and public sectors, at every educational level, across the country. This bill would require employers to demonstrate that wage gaps truly result from factors unrelated to gender and prohibit retaliation against workers who discuss their pay with co-workers. It also would bring remedies and class-action procedures into conformance with those available for other civil rights claims, and strengthen the government’s ability to identify and remedy discrimination by requiring employers to report pay data to the Equal Employment Opportunity Commission. This bill passed the House on April 15, 2021."
2021,House,117,1,12,H.R.,1195,HR1195-117,Workplace Violence in Health Care,passage,2021-04-16,Passed,254,166,Y,Y=Right; N=Wrong,117,https://voteview.com/rollcall/RH1170117,,3,"Workplace violence is a serious and growing safety and health problem that has reached epidemic levels—it is now the third-leading cause of job deaths and responsible for more than 30,000 serious lost-time injuries each year. Nurses, medical assistants, emergency responders and social workers suffer 72% of all workplace assaults. Women workers are at particular risk, suffering 2 out of every 3 serious workplace violence injuries. This legislation would create a workplace violence prevention standard to protect workers in health care and social services from injury and death. This bill passed the House on April 16, 2021."
2021,House,117,1,13,H.R.,1333,HR1333-117,NO BAN Act,passage,2021-04-21,Passed,218,208,Y,Y=Right; N=Wrong,126,https://voteview.com/rollcall/RH1170126,,3,"The National Origin-Based Antidiscrimination for Nonimmigrants (NO BAN) Act would repeal the previous administration’s efforts to ban Muslims, Africans, refugees and asylum seekers, and make necessary reforms to restore checks and balances and prevent future discriminatory bans. This bill passed the House on April 12, 2021."
2021,House,117,1,14,H.R.,51,HR51-117,"Washington, D.C. Admission Act",passage,2021-04-22,Passed,216,208,Y,Y=Right; N=Wrong,131,https://voteview.com/rollcall/RH1170131,,3,"This bill would grant statehood to the District of Columbia, making it the 51st state. Although Washington, D.C.’s population is now greater than both Vermont and Wyoming, its residents are without a constitutional right to voting representation in Congress. This bill passed the House on April 22, 2021."
2021,House,117,1,15,H.R.,1065,HR1065-117,Pregnant Workers Fairness Act,passage,2021-05-14,Passed,315,101,Y,Y=Right; N=Wrong,142,https://voteview.com/rollcall/RH1170142,,4,"This legislation would close gaps in current law, creating a clear nationwide standard for reasonable workplace accommodations for pregnant workers so they are not pushed out of the workforce. It would promote workplace gender equity, healthy pregnancies and the economic security of pregnant and parenting workers and their families. This bill passed the House on May 14, 2021."
2021,House,117,1,16,H.R.,2062,HR2062-117,Older Workers Discrimination Act,passage,2021-06-23,Passed,247,178,Y,Y=Right; N=Wrong,179,https://voteview.com/rollcall/RH1170179,,4,"This bill would restore fairness to workers age 40 and older who experience discrimination in the workplace because of their age. It would restore protections that were weakened by the Supreme Court, which raised the burden of proof to show age discrimination. The bill also would provide remedies for workers who are retaliated against when they report age discrimination. This bill passed the House on June 23, 2021"
2021,House,117,1,17,H.R.,3684,HR3684-117,INVEST in America Act,passage,2021-07-01,Passed,221,201,Y,Y=Right; N=Wrong,207,https://voteview.com/rollcall/RH1170207,,4,"This bill would make significant investments in American infrastructure through surface transportation, rail and transit systems, electric vehicle charging stations, aviation, energy production and distribution, schools, broadband, drinking water and wastewater infrastructure, and housing. It would help us meet the demands of a 21st-century economy. The $715 billion bill would create millions of good jobs, increase long-term growth and make us more globally competitive, while protecting our environment and improving our health. This bill passed the House on July 1, 2021."
2021,House,117,1,18,H.R.,4502,HR4502-117,"Labor, Health and Human Services, and Education Appropriations",passage,2021-07-29,Passed,219,208,Y,Y=Right; N=Wrong,246,https://voteview.com/rollcall/RH1170246,,4,"The fiscal year 2022 appropriations bill combined funding measures for numerous federal agencies, including the departments of Labor, Health and Human Services, and Education. It increased funding for these key domestic agencies by an average of 28% and reversed the long-standing underinvestment in worker protection programs and critical public services. This bill passed the House on July 29, 2021."
2021,House,117,1,19,H.R.,4,HR4-117,John R. Lewis Voting Rights Advancement Act of 2021,passage,2021-08-24,Passed,219,212,Y,Y=Right; N=Wrong,259,https://voteview.com/rollcall/RH1170259,,4,"This bipartisan legislation helps protect our nation’s citizens from discriminatory voting practices and restores the ability to mount effective legal challenges to anti-democratic voting measures. Passage would be an important step toward restoration of the fundamental voter protections undermined by the Supreme Court’s 2013 Shelby County v. Holder decision and its 2021 decision in Brnovich v. Democratic National Committee . This bill passed the House on Aug. 24, 2021."
2021,House,117,1,20,H.R.,3684,HR3684-117,Infrastructure Investment and Jobs Act,passage,2021-11-05,Passed,228,206,Y,Y=Right; N=Wrong,368,https://voteview.com/rollcall/RH1170368,,5,"After decades of delay and infrastructure decline, the House passed a bipartisan infrastructure bill. Centered around the creation of good union jobs, the bill provides for a $1 trillion investment in roads, bridges, transit, rail, climate change mitigation, electric vehicles, clean drinking water, high-speed internet, resilient transmission lines and more. The bill also includes labor standards guaranteeing that the jobs created have family-supporting wages, as well as “buy America” provisions that will bolster U.S. manufacturing. This bill passed the House on Nov. 5, 2021."
2021,House,117,1,21,H.R.,5376,HR5376-117,Build Back Better Act,passage,2021-11-19,Passed,220,213,Y,Y=Right; N=Wrong,384,https://voteview.com/rollcall/RH1170384,,5,"The Build Back Better Act (BBB) is a major $1.75 trillion investment to provide child care and elder care for millions of families, universal preschool, clean energy jobs, expanded health care and paid leave, tax fairness and support for worker union organizing. It would also provide meaningful protections for immigrants and includes policies to curb excessive prescription drug costs. This bill passed the House on Nov. 19, 2021."
